id,stock,close,open,high,low,volume,date,ema(4),ema(10),macd,macd 1st d,high low span,high above ema,close above ema,close relative to high,volume change,volume relative to span,3 days ago,2 days ago,1 day ago,close relative to low,open less than close,central pivot point,to buy
722,AAPL,96.87,97.41,97.67,96.84,25892171,7/13/2016,0.999564325,0.999769851,-0.000205526,-0.00219326,0.008568184,0.008694166,0.000435675,0.008258491,0.066611178,0.128629826,1,1,1,-0.000309693,0,0.002649599,0
721,AAPL,98.79,97.39,98.99,97.32,38918997,7/14/2016,0.988082576,0.9837159,0.004366676,0.004572202,0.016904545,0.01394192,0.011917424,0.002024496,0.334716385,0.050504086,1,1,0,-0.014880049,0,-0.004285184,0
720,AAPL,98.78,98.92,99.3,98.5,30136990,7/15/2016,0.992909563,0.991128186,0.001781377,-0.002585299,0.008098805,0.012354661,0.007090437,0.005264224,-0.291402924,-0.027792465,1,0,1,-0.002834582,1,0.000809881,0
719,AAPL,99.83,98.7,100.13,98.6,36493867,7/18/2016,0.989479755,0.9859782,0.003501555,0.001720178,0.015326054,0.013525353,0.010520245,0.003005109,0.174190282,0.087984554,0,1,0,-0.012320946,1,-0.003105279,0
718,AAPL,99.87,99.56,100,99.34,23779924,7/19/2016,0.993450069,0.991707288,0.001742781,-0.001758775,0.006608591,0.007851623,0.006549931,0.001301692,-0.534650279,-0.012360587,1,0,1,-0.005306899,0,-0.001335069,0
717,AAPL,99.96,100,100.46,99.735,26275968,7/20/2016,0.995533364,0.994227386,0.001305977,-0.000436803,0.007252901,0.009468637,0.004466636,0.005002001,0.094993418,0.076351618,0,1,1,-0.0022509,1,0.000917033,0
716,AAPL,99.43,99.83,101,99.13,32702028,7/21/2016,1.000503963,1.000926024,-0.000422061,-0.001728039,0.018807201,0.01528604,-0.000503963,0.015790003,0.19650341,0.095709286,1,1,0,-0.003017198,1,0.004257602,0
715,AAPL,98.66,99.26,99.3,98.31,28313669,7/22/2016,1.004987486,1.006722192,-0.001734705,-0.001312644,0.010034462,0.001499438,-0.004987486,0.006486925,-0.154990828,-0.064742294,1,0,0,-0.003547537,1,0.000979796,0
714,AAPL,97.34,98.25,98.84,96.92,40382921,7/25/2016,1.011169501,1.014907756,-0.003738254,-0.002003549,0.019724676,0.004240402,-0.011169501,0.015409903,0.298870208,0.065997466,0,0,0,-0.004314773,1,0.003698377,0
713,AAPL,96.67,96.82,97.97,96.42,56239822,7/26/2016,1.010906626,1.014184289,-0.003277663,0.000460591,0.01603393,0.002541186,-0.010906626,0.013447812,0.281951479,0.056867692,0,0,0,-0.002586118,0,0.003620565,1
712,AAPL,102.95,104.265,104.35,102.75,92344820,7/27/2016,0.969544499,0.957918854,0.011625645,0.014903308,0.015541525,0.044054336,0.030455501,0.013598834,0.39098022,0.039750157,0,0,0,-0.001942691,1,0.003885381,0
711,AAPL,104.34,102.83,104.45,102.82,39869839,7/28/2016,0.973977034,0.966609702,0.007367331,-0.004258314,0.015622005,0.027077212,0.026022966,0.001054246,-1.316157334,-0.011869405,0,0,0,-0.014567759,1,-0.004504505,0
710,AAPL,104.21,104.19,104.55,103.68,27733688,7/29/2016,0.985115231,0.981049625,0.004065606,-0.003301725,0.008348527,0.018147412,0.014884769,0.003262643,-0.437596002,-0.019078161,0,0,1,-0.005085884,0,-0.000607747,0
709,AAPL,106.05,104.41,106.15,104.41,38167871,8/1/2016,0.980813908,0.974570063,0.006243845,0.002178239,0.016407355,0.020129044,0.019186092,0.000942951,0.273376081,0.060017522,0,1,1,-0.015464404,0,-0.004840484,0
708,AAPL,104.48,106.05,106.07,104,33816556,8/2/2016,0.997331441,0.99751532,-0.000183879,-0.006427724,0.019812404,0.017886783,0.002668559,0.015218224,-0.128674103,-0.153973518,1,1,1,-0.004594181,0,0.003541348,0
707,AAPL,105.79,104.81,105.84,104.77,30202641,8/3/2016,0.990988878,0.987681785,0.003307093,0.003490972,0.010114378,0.009483757,0.009011122,0.000472634,-0.119655596,-0.084529081,1,1,0,-0.009641743,1,-0.00305637,0
706,AAPL,105.87,105.58,106,105.28,27408650,8/4/2016,0.994144026,0.992617791,0.001526235,-0.001780858,0.006800793,0.007083895,0.005855974,0.001227921,-0.101938293,-0.066714806,1,0,1,-0.005572872,0,-0.001448317,0
705,AAPL,107.48,106.27,107.65,106.18,40553402,8/5/2016,0.987551329,0.983301925,0.004249403,0.002723169,0.013676963,0.014030361,0.012448671,0.00158169,0.324134385,0.042195348,0,1,1,-0.012095274,0,-0.003504528,0
704,AAPL,108.37,107.52,108.37,107.16,28037220,8/8/2016,0.987664576,0.983949745,0.003714831,-0.000534573,0.011165452,0.012335424,0.012335424,0,-0.446413089,-0.025011479,1,1,1,-0.011165452,1,-0.003721817,0
703,AAPL,108.81,108.23,108.94,108.01,26315204,8/9/2016,0.990202427,0.987316007,0.00288642,-0.000828411,0.008547009,0.010992316,0.009797573,0.001194743,-0.065438064,-0.130612186,1,1,1,-0.007352265,1,-0.002052507,0
702,AAPL,108,108.71,108.9,107.76,24008505,8/10/2016,0.998577367,0.998589745,-1.24E-05,-0.002898798,0.010555556,0.009755966,0.001422633,0.008333333,-0.096078411,-0.109863969,1,1,1,-0.002222222,0,0.002037037,0
701,AAPL,107.93,108.52,108.93,107.85,27484506,8/11/2016,0.999535008,0.999363806,0.000171202,0.00018358,0.010006486,0.009730257,0.000464992,0.009265265,0.126471293,0.079120609,1,1,0,-0.000741221,1,0.002841348,0
700,AAPL,108.18,107.78,108.44,107.78,18660434,8/12/2016,0.998335071,0.997761234,0.000573837,0.000402636,0.006100943,0.00406833,0.001664929,0.002403402,-0.472876033,-0.012901781,1,0,0,-0.003697541,1,-0.00043138,0
699,AAPL,109.48,108.14,109.54,108.08,25868209,8/15/2016,0.991888316,0.989044269,0.002844047,0.00227021,0.013335769,0.008659729,0.008111684,0.000548045,0.278634481,0.047861159,0,0,1,-0.012787724,0,-0.004079893,0
698,AAPL,109.38,109.63,110.23,109.21,33794448,8/16/2016,0.995677086,0.994624517,0.001052569,-0.001791478,0.009325288,0.012093987,0.004322914,0.007771073,0.234542638,0.039759457,0,1,1,-0.001554215,1,0.002072286,0
697,AAPL,109.22,109.1,109.37,108.34,25355976,8/17/2016,0.998281412,0.99784884,0.000432572,-0.000619997,0.009430507,0.003091963,0.001718588,0.001373375,-0.332800126,-0.02833685,1,1,0,-0.008057132,0,-0.002227919,0
696,AAPL,109.08,109.23,109.6,109.02,21984703,8/18/2016,0.999737601,0.999721092,1.65E-05,-0.000416063,0.005317198,0.005029543,0.000262399,0.004767143,-0.153346306,-0.034674447,1,0,1,-0.000550055,1,0.001405696,0
695,AAPL,109.36,108.77,109.69,108.36,25368072,8/19/2016,0.998306753,0.997694537,0.000612216,0.000595707,0.012161668,0.004710804,0.001693247,0.003017557,0.133371153,0.091186645,0,1,0,-0.009144111,1,-0.002042185,0
694,AAPL,108.51,108.86,109.1,107.85,25820230,8/22/2016,1.003676121,1.005124075,-0.001447953,-0.00206017,0.011519676,0.001761166,-0.003676121,0.005437287,0.017511773,0.65782464,1,0,1,-0.006082389,0,-0.000215034,0
693,AAPL,108.85,108.59,109.32,108.53,21257669,8/23/2016,1.000324644,1.000179894,0.00014475,0.001592704,0.007257694,0.003993224,-0.000324644,0.004317869,-0.214631294,-0.033814706,0,1,0,-0.002939825,1,0.000459348,0
692,AAPL,108.03,108.565,108.75,107.68,23675081,8/24/2016,1.004750556,1.006503135,-0.00175258,-0.00189733,0.009904656,0.00191426,-0.004750556,0.006664815,0.102107866,0.097001891,1,0,1,-0.003239841,1,0.001141658,0
691,AAPL,107.57,107.39,107.88,106.68,25086248,8/25/2016,1.005428293,1.00708024,-0.001651946,0.000100633,0.011155527,-0.002546449,-0.005428293,0.002881844,0.056252613,0.198311261,0,1,0,-0.008273682,1,-0.001797279,0
690,AAPL,106.94,107.41,107.95,106.31,27766291,8/26/2016,1.006810856,1.008983041,-0.002172185,-0.000520239,0.015335702,0.002633693,-0.006810856,0.009444548,0.096521462,0.158883858,1,0,1,-0.005891154,1,0.001184465,0
689,AAPL,106.82,106.62,107.44,106.29,24970300,8/29/2016,1.004765135,1.006100686,-0.001335551,0.000836635,0.010765774,0.001039021,-0.004765135,0.005804157,-0.111972664,-0.096146451,0,1,0,-0.004961618,1,0.000280846,0
688,AAPL,106,105.8,106.5,105.5,24863945,8/30/2016,1.007522708,1.010011008,-0.0024883,-0.001152749,0.009433962,-0.002805727,-0.007522708,0.004716981,-0.004277479,-2.205495923,1,0,1,-0.004716981,1,0,0
687,AAPL,106.1,105.66,106.5699,105.64,29662406,8/31/2016,1.003943866,1.004924361,-0.000980494,0.001507806,0.008764373,0.000484974,-0.003943866,0.004428841,0.161769109,0.054178287,0,1,1,-0.004335533,0,3.11E-05,0
686,AAPL,106.73,106.14,106.8,105.62,26701523,9/1/2016,0.998810705,0.998201198,0.000609507,0.001590002,0.011055936,0.001845156,0.001189295,0.000655861,-0.110888169,-0.099703473,1,1,1,-0.010400075,0,-0.003248071,0
685,AAPL,107.73,107.7,108,106.82,26802450,9/2/2016,0.993723567,0.991553031,0.002170537,0.001561029,0.010953309,0.008782698,0.006276433,0.002506266,0.003765589,2.908790731,1,1,1,-0.008447044,0,-0.001980259,0
684,AAPL,107.7,107.9,108.3,107.51,26880391,9/6/2016,0.996400222,0.995487451,0.000912771,-0.001257765,0.00733519,0.009170808,0.003599778,0.005571031,0.002899549,2.529769755,1,1,1,-0.00176416,0,0.001268957,0
683,AAPL,108.36,107.83,108.76,107.07,42364328,9/7/2016,0.994198804,0.992256148,0.001942655,0.001029884,0.015596161,0.009492595,0.005801196,0.003691399,0.365494692,0.042671375,1,1,0,-0.011904762,1,-0.002737788,0
682,AAPL,105.52,107.25,107.27,105.24,53002026,9/8/2016,1.012574198,1.017505903,-0.004931705,-0.00687436,0.019238059,0.004010335,-0.012574198,0.016584534,0.200703611,0.095853079,1,0,1,-0.002653525,1,0.004643669,0
681,AAPL,103.13,104.64,105.72,103.13,46556984,9/9/2016,1.021624141,1.028562541,-0.0069384,-0.002006695,0.025113934,0.003489793,-0.021624141,0.025113934,-0.138433409,-0.181415267,0,1,0,0,1,0.008371311,1
680,AAPL,105.44,102.65,105.72,102.53,45292770,9/12/2016,0.99954532,0.998144997,0.001400324,0.008338724,0.030254173,0.003110218,0.00045468,0.002655539,-0.027912049,-1.083910872,1,0,0,-0.027598634,0,-0.008314365,1
679,AAPL,107.95,107.51,108.79,107.24,62176190,9/13/2016,0.985782632,0.980865922,0.004916711,0.003516387,0.014358499,0.021998748,0.014217368,0.00778138,0.271541566,0.052877722,0,0,1,-0.006577119,0,0.00040142,1
678,AAPL,111.77,108.73,113.03,108.6,112340318,9/14/2016,0.971254729,0.961674872,0.009579857,0.004663146,0.039634965,0.040018421,0.028745271,0.01127315,0.446537173,0.088760728,0,1,1,-0.028361814,0,-0.005696221,1
677,AAPL,115.57,113.86,115.73,113.49,90613177,9/15/2016,0.96359163,0.952049461,0.011542169,0.001962312,0.019382193,0.037792813,0.03640837,0.001384442,-0.239779044,-0.080833555,1,1,1,-0.01799775,1,-0.005537769,0
676,AAPL,114.92,115.12,116.13,114.04,79886911,9/16/2016,0.981425085,0.976788756,0.004636329,-0.006905839,0.018186565,0.029103978,0.018574915,0.010529064,-0.134268128,-0.135449602,1,1,1,-0.007657501,0,0.000957188,0
675,AAPL,113.58,115.19,116.18,113.25,47023046,9/19/2016,0.995802276,0.99513087,0.000671406,-0.003964923,0.025796795,0.027089078,0.004197724,0.022891354,-0.698888477,-0.036911175,1,1,0,-0.002905441,1,0.006661971,0
674,AAPL,113.57,113.05,114.12,112.51,34514269,9/20/2016,0.997533975,0.996760192,0.000773783,0.000102377,0.014176279,0.007308854,0.002466025,0.004842828,-0.36242335,-0.039115247,1,0,0,-0.009333451,0,-0.001496874,0
673,AAPL,113.55,113.85,113.989,112.441,36003185,9/21/2016,0.998625804,0.998267367,0.000358438,-0.000415345,0.013632761,0.005240334,0.001374196,0.003866138,0.041355119,0.32965111,0,0,1,-0.009766623,0,-0.001966828,0
672,AAPL,114.62,114.35,114.94,114,31073984,9/22/2016,0.993582063,0.991314839,0.002267224,0.001908786,0.008201012,0.009209771,0.006417937,0.002791834,-0.158627906,-0.051699681,0,1,0,-0.005409178,1,-0.000872448,0
671,AAPL,112.71,114.42,114.79,111.55,52481151,9/23/2016,1.006251669,1.008942736,-0.002691067,-0.004958291,0.02874634,0.012202771,-0.006251669,0.018454441,0.40790201,0.070473642,1,0,1,-0.0102919,1,0.002720847,0
670,AAPL,112.88,111.64,113.39,111.55,29869442,9/26/2016,1.002841738,1.003385199,-0.000543462,0.002147606,0.016300496,0.001676334,-0.002841738,0.004518072,-0.757018126,-0.021532504,0,1,0,-0.011782424,0,-0.002421451,0
669,AAPL,113.09,113,113.18,112.34,24607412,9/27/2016,1.00058772,1.000702532,-0.000114812,0.00042865,0.007427712,0.000208107,-0.00058772,0.000795826,-0.213839229,-0.034735032,1,0,1,-0.006631886,0,-0.001945353,0
668,AAPL,113.95,113.69,114.64,113.43,29641085,9/28/2016,0.995821669,0.994282803,0.001538865,0.001653677,0.010618692,0.010233619,0.004178331,0.006055287,0.169820808,0.062528806,0,1,1,-0.004563405,1,0.000497294,0
667,AAPL,112.18,113.16,113.8,111.8,35886990,9/29/2016,1.006920373,1.009719268,-0.002798895,-0.00433776,0.01782849,0.007520703,-0.006920373,0.014441077,0.174043713,0.102436851,1,1,1,-0.003387413,0,0.003684555,0
666,AAPL,113.05,112.46,113.37,111.8,36379106,9/30/2016,0.999502844,0.998816732,0.000686112,0.003485007,0.01388766,0.003327762,0.000497156,0.002830606,0.013527435,1.026629224,1,1,0,-0.011057054,1,-0.002742149,0
665,AAPL,112.52,112.71,113.05,112.28,21701760,10/3/2016,1.002526465,1.003569875,-0.00104341,-0.001729522,0.006843228,0.002183808,-0.002526465,0.004710274,-0.676320538,-0.01011832,1,0,1,-0.002132954,0,0.000859107,0
664,AAPL,113,113.06,114.31,112.63,29736835,10/4/2016,0.998960768,0.998394086,0.000566682,0.001610091,0.014867257,0.012632153,0.001039232,0.01159292,0.270206127,0.055021908,0,1,0,-0.003274336,0,0.002772861,0
663,AAPL,113.05,113.4,113.66,112.69,21453089,10/5/2016,0.999111367,0.998891587,0.00021978,-0.000346902,0.008580274,0.006284476,0.000888633,0.005395843,-0.386133018,-0.022221032,1,0,0,-0.003184432,0,0.000737137,0
662,AAPL,113.89,113.7,114.34,113.13,28779313,10/6/2016,0.99504543,0.993284974,0.001760456,0.001540676,0.010624287,0.008905751,0.00495457,0.003951181,0.254565632,0.04173496,0,0,0,-0.006673106,0,-0.000907308,0
661,AAPL,114.06,114.31,114.56,113.51,24358443,10/7/2016,0.996137423,0.995053945,0.001083478,-0.000676978,0.009205681,0.008246235,0.003862577,0.004383658,-0.181492306,-0.050722157,0,0,1,-0.004822023,0,-0.000146122,0
660,AAPL,116.05,115.02,116.75,114.72,36235956,10/10/2016,0.987433526,0.983061518,0.004372007,0.00328853,0.01749246,0.018598357,0.012566474,0.006031883,0.327782521,0.053366055,0,1,0,-0.011460577,0,-0.001809565,0
659,AAPL,116.3,117.7,118.69,116.2,64041043,10/11/2016,0.991186555,0.988778332,0.002408223,-0.001963784,0.021410146,0.029363746,0.008813445,0.020550301,0.434176049,0.049312131,1,0,1,-0.000859845,0,0.006563485,0
658,AAPL,117.34,117.35,117.98,116.75,37586787,10/12/2016,0.989440922,0.986038869,0.003402053,0.00099383,0.010482359,0.016013313,0.010559078,0.005454236,-0.703817967,-0.014893565,0,1,0,-0.005028123,1,0.000142037,0
657,AAPL,116.98,116.79,117.44,115.72,35192406,10/13/2016,0.995491526,0.994474526,0.001017,-0.002385053,0.014703368,0.00844077,0.004508474,0.003932296,-0.068036866,-0.21610884,1,0,0,-0.010771072,0,-0.002279592,0
656,AAPL,117.63,117.88,118.17,117.13,35652191,10/14/2016,0.993994383,0.991996413,0.00199797,0.00098097,0.008841282,0.010596283,0.006005617,0.004590666,0.012896402,0.685561891,0,0,1,-0.004250616,1,0.00011335,0
655,AAPL,117.55,117.33,117.84,116.78,23624896,10/17/2016,0.996802514,0.996004639,0.000797875,-0.001200095,0.009017439,0.005664521,0.003197486,0.002467035,-0.509094093,-0.017712717,0,1,0,-0.006550404,0,-0.001361123,0
654,AAPL,117.47,118.18,118.21,117.45,24553478,10/18/2016,0.998488817,0.998085066,0.000403751,-0.000394124,0.006469737,0.007810664,0.001511183,0.006299481,0.037818756,0.171072177,1,0,1,-0.000170256,1,0.002043075,0
653,AAPL,117.12,117.25,117.76,113.8,20034594,10/19/2016,1.000883613,1.001278362,-0.000394748,-0.000798499,0.033811475,0.004580868,-0.000883613,0.005464481,-0.225554059,-0.149904087,0,1,0,-0.028346995,1,-0.007627505,0
652,AAPL,117.06,116.86,117.38,116.33,24125801,10/20/2016,1.000837974,1.001070557,-0.000232583,0.000162165,0.008969759,0.001895667,-0.000837974,0.002733641,0.16957808,0.052894567,1,0,0,-0.006236118,1,-0.001167492,0
651,AAPL,116.6,116.81,116.91,116.28,23192665,10/21/2016,1.002871835,1.003872771,-0.001000936,-0.000768353,0.005403087,-0.000213173,-0.002871835,0.002658662,-0.0402341,-0.134291248,0,0,1,-0.002744425,0,-2.86E-05,0
650,AAPL,117.65,117.1,117.74,117,23538673,10/24/2016,0.996352857,0.994847183,0.001505673,0.00250661,0.006289843,0.004412124,0.003647143,0.000764981,0.014699554,0.427893435,0,1,0,-0.005524862,0,-0.001586627,0
649,AAPL,118.25,117.95,118.36,117.31,48128970,10/25/2016,0.99477842,0.993153888,0.001624532,0.000118859,0.008879493,0.006151813,0.00522158,0.000930233,0.510925062,0.017379246,1,0,1,-0.00794926,1,-0.002339676,0
648,AAPL,115.59,114.31,115.7,113.31,66134219,10/26/2016,1.010602378,1.014757044,-0.004154666,-0.005779198,0.020676529,-0.009650739,-0.010602378,0.000951639,0.272253143,0.07594597,0,1,1,-0.01972489,1,-0.00625775,0
647,AAPL,114.48,115.39,115.86,114.1,34562045,10/27/2016,1.012240717,1.015924697,-0.00368398,0.000470686,0.015373864,-0.00018621,-0.012240717,0.012054507,-0.913492648,-0.016829763,1,1,1,-0.003319357,1,0.002911717,0
646,AAPL,113.72,113.87,115.21,113.45,37861662,10/28/2016,1.011403363,1.014871619,-0.003468257,0.000215723,0.015476609,0.001698994,-0.011403363,0.013102357,0.087149291,0.177587322,1,1,0,-0.002374253,1,0.003576035,0
645,AAPL,113.54,113.65,114.23,113.2,26419398,10/31/2016,1.007804071,1.010007327,-0.002203256,0.001265001,0.009071693,-0.001726918,-0.007804071,0.006077153,-0.43310086,-0.020945913,1,0,0,-0.002994539,1,0.001027538,0
644,AAPL,111.49,113.46,113.77,110.53,43825812,11/1/2016,1.01580092,1.021133555,-0.005332635,-0.003129379,0.029060902,0.004649345,-0.01580092,0.020450265,0.397172652,0.073169444,0,0,0,-0.008610638,1,0.003946542,0
643,AAPL,111.59,111.4,112.35,111.23,28331709,11/2/2016,1.008934373,1.011210859,-0.002276486,0.003056149,0.010036742,-0.002123727,-0.008934373,0.006810646,-0.546882047,-0.018352663,0,0,0,-0.003226096,1,0.00119485,0
642,AAPL,109.83,110.98,111.46,109.55,26932602,11/3/2016,1.015061386,1.02011273,-0.005051344,-0.002774858,0.017390513,-0.000220268,-0.015061386,0.014841118,-0.051948453,-0.334764785,0,0,1,-0.002549395,1,0.004097241,0
641,AAPL,108.84,108.53,110.25,108.11,30836997,11/4/2016,1.014576582,1.018945034,-0.004368451,0.000682892,0.019661889,-0.001621786,-0.014576582,0.012954796,0.126613983,0.155290029,0,1,0,-0.006707093,0,0.002082568,0
640,AAPL,110.41,110.08,110.51,109.46,32560000,11/7/2016,1.000089749,0.999338604,0.000751144,0.005119595,0.009510008,0.000815967,-8.97E-05,0.000905715,0.052917783,0.1797129,1,0,1,-0.008604293,1,-0.002566193,0
639,AAPL,111.06,110.31,111.72,109.7,24254179,11/8/2016,0.996541919,0.99542139,0.001120528,0.000369384,0.018188367,0.009400815,0.003458081,0.005942734,-0.342449068,-0.053112618,0,1,1,-0.012245633,1,-0.002100966,0
638,AAPL,110.88,109.88,111.32,108.05,59176361,11/9/2016,0.998895809,0.998698887,0.000196922,-0.000923606,0.029491342,0.005072445,0.001104191,0.003968254,0.590137369,0.04997369,1,1,1,-0.025523088,0,-0.007184945,0
637,AAPL,107.79,111.09,111.09,105.83,57134541,11/10/2016,1.016518604,1.022557231,-0.006038627,-0.006235549,0.04879859,0.01409648,-0.016518604,0.030615085,-0.035737051,-1.365490118,1,1,1,-0.018183505,1,0.00414386,0
636,AAPL,108.43,107.12,108.87,106.55,34143898,11/11/2016,1.006311207,1.007511736,-0.001200529,0.004838098,0.021396293,-0.00225329,-0.006311207,0.004057918,-0.673345586,-0.031776094,1,1,0,-0.017338375,1,-0.004426819,0
635,AAPL,105.71,107.71,107.809,104.08,51175504,11/14/2016,1.019322624,1.026119058,-0.006796435,-0.005595906,0.035275754,0.000533587,-0.019322624,0.01985621,0.332807782,0.10599438,1,0,1,-0.015419544,0,0.001478889,0
634,AAPL,107.11,106.57,107.68,106.1593,32264510,11/15/2016,1.003599633,1.003686717,-8.71E-05,0.006709351,0.014197554,0.001721999,-0.003599633,0.005321632,-0.586123701,-0.024222794,0,1,0,-0.008875922,1,-0.001184763,1
633,AAPL,109.99,106.7,110.23,106.6,58840522,11/16/2016,0.986392709,0.981433292,0.004959417,0.0050465,0.033003,0.015789308,0.013607291,0.002182017,0.451661731,0.073070172,1,0,1,-0.030820984,1,-0.009546322,0
632,AAPL,109.95,109.81,110.35,108.83,27632003,11/17/2016,0.992050936,0.990065718,0.001985218,-0.002974199,0.013824466,0.011587081,0.007949064,0.003638017,-1.129433831,-0.012240173,0,1,1,-0.010186448,1,-0.00218281,0
631,AAPL,110.06,109.72,110.54,109.66,28428917,11/18/2016,0.994635656,0.993047559,0.001588097,-0.000397121,0.007995639,0.009725602,0.005364344,0.004361257,0.02803181,0.28523448,1,1,1,-0.003634381,0,0.000242292,0
630,AAPL,111.73,110.12,111.99,110.01,29264571,11/21/2016,0.987861453,0.983735828,0.004125625,0.002537529,0.017721292,0.014465585,0.012138547,0.002327038,0.028555143,0.62059898,1,1,1,-0.015394254,0,-0.004355739,0
629,AAPL,111.8,111.95,112.42,111.4,25965534,11/22/2016,0.992345761,0.990315115,0.002030646,-0.002094979,0.009123435,0.013199856,0.007654239,0.005545617,-0.127054464,-0.071807274,1,1,1,-0.003577818,1,0.000655933,0
628,AAPL,111.23,111.36,111.51,110.33,27426394,11/23/2016,0.998458632,0.998270073,0.000188559,-0.001842088,0.010608649,0.004058674,0.001541368,0.002517306,0.053264749,0.199168285,1,1,0,-0.008091342,1,-0.001858012,0
627,AAPL,111.79,111.13,111.87,110.95,11475922,11/25/2016,0.996074177,0.99468194,0.001392237,0.001203678,0.008229716,0.004641451,0.003925823,0.000715628,-1.389907669,-0.005921053,1,0,0,-0.007514089,1,-0.002266154,0
626,AAPL,111.57,111.43,112.465,111.39,27193983,11/28/2016,0.998822975,0.998649209,0.000173766,-0.001218471,0.009635207,0.009198895,0.001177025,0.00802187,0.57799775,0.016669972,0,0,1,-0.001613337,1,0.002136178,0
625,AAPL,111.46,110.78,112.03,110.07,28528750,11/29/2016,0.999885229,0.999875185,1.00E-05,-0.000163722,0.017584784,0.005228714,0.000114771,0.005113942,0.046786733,0.375849793,0,1,1,-0.012470842,0,-0.0024523,0
624,AAPL,110.52,111.6,112.2,110.27,36162258,11/30/2016,1.0050337,1.006864455,-0.001830755,-0.001840798,0.017462903,0.010167168,-0.0050337,0.015200869,0.211090469,0.082727101,1,1,1,-0.002262034,1,0.004312945,0
623,AAPL,109.49,110.365,110.94,109.03,37086862,12/1/2016,1.008692983,1.011515102,-0.002822119,-0.000991364,0.017444515,0.004550235,-0.008692983,0.013243219,0.024930769,0.699718299,1,1,0,-0.004201297,1,0.003013974,0
622,AAPL,109.9,109.17,110.09,108.85,26527997,12/2/2016,1.002957933,1.003520939,-0.000563006,0.002259113,0.011282985,-0.001229089,-0.002957933,0.001728844,-0.398027224,-0.028347268,1,0,0,-0.00955414,0,-0.002608432,0
621,AAPL,109.11,110,110.03,108.25,34324540,12/5/2016,1.00613185,1.008256546,-0.002124696,-0.00156169,0.016313812,0.002300008,-0.00613185,0.008431858,0.227141952,0.071822099,0,0,1,-0.007881954,0,0.000183301,0
620,AAPL,109.95,109.5,110.36,109.19,26195462,12/6/2016,0.9990671,0.998344406,0.000722694,0.00284739,0.010641201,0.004661868,0.0009329,0.003728968,-0.310323903,-0.034290625,0,1,0,-0.006912233,1,-0.001061088,0
619,AAPL,111.03,109.26,111.19,109.16,29998719,12/7/2016,0.993609444,0.991417793,0.002191651,0.001468957,0.018283347,0.007831608,0.006390556,0.001441052,0.126780647,0.144212443,1,0,1,-0.016842295,1,-0.005133748,0
618,AAPL,112.12,110.86,112.43,110.6,27068316,12/8/2016,0.990369907,0.987265976,0.003103931,0.00091228,0.016321798,0.012394988,0.009630093,0.002764895,-0.108259524,-0.150765471,0,1,1,-0.013556903,0,-0.003597336,0
617,AAPL,113.95,112.31,114.7,112.31,34402627,12/9/2016,0.984678933,0.979668121,0.005010811,0.00190688,0.020974111,0.021902901,0.015321067,0.006581834,0.213190435,0.098382047,1,1,1,-0.014392277,1,-0.002603481,0
616,AAPL,113.3,113.29,115,112.49,26374377,12/12/2016,0.99419681,0.993005518,0.001191293,-0.003819519,0.022153575,0.020807603,0.00580319,0.015004413,-0.304395816,-0.072778841,1,1,1,-0.007149162,0,0.002618417,0
615,AAPL,115.19,113.84,115.92,113.75,43733811,12/13/2016,0.986730612,0.982122659,0.004607953,0.003416661,0.018838441,0.019606744,0.013269388,0.006337356,0.396933942,0.047459889,1,1,1,-0.012501085,1,-0.002054576,0
614,AAPL,115.19,115.04,116.2,114.98,34031834,12/14/2016,0.992038367,0.989984288,0.002054079,-0.002553874,0.010591197,0.016729755,0.007961633,0.008768122,-0.285085341,-0.037150971,1,1,1,-0.001823075,0,0.002315016,0
613,AAPL,115.82,115.38,116.73,115.23,46524544,12/15/2016,0.991985319,0.989445128,0.002540192,0.000486113,0.012951131,0.0158717,0.008014681,0.00785702,0.268518698,0.048231766,1,1,1,-0.005094112,0,0.000920969,0
612,AAPL,115.97,116.47,116.5,115.645,44351134,12/16/2016,0.994421349,0.992856156,0.001565193,-0.000974999,0.007372596,0.010148799,0.005578651,0.004570147,-0.049004609,-0.150446998,1,1,1,-0.002802449,1,0.000589233,0
611,AAPL,116.64,115.8,117.38,115.75,27779423,12/19/2016,0.993225534,0.991047374,0.00217816,0.000612967,0.013974623,0.013118773,0.006774466,0.006344307,-0.596546264,-0.023425883,1,1,0,-0.007630316,0,-0.000428669,0
610,AAPL,116.95,116.74,117.5,116.68,21424965,12/20/2016,0.994355671,0.992700273,0.001655398,-0.000522762,0.007011543,0.010347193,0.005644329,0.004702864,-0.29659129,-0.023640422,1,0,1,-0.002308679,1,0.000798062,0
609,AAPL,117.06,116.8,117.4,116.78,23783165,12/21/2016,0.996052772,0.994919612,0.00113316,-0.000522238,0.005296429,0.006851722,0.003947228,0.002904493,0.099154171,0.053416101,0,1,1,-0.002391936,1,0.000170853,0
608,AAPL,116.29,116.35,116.51,115.64,26085854,12/22/2016,1.001588808,1.002373676,-0.000784868,-0.001918028,0.007481297,0.000303014,-0.001588808,0.001891822,0.088273476,0.084751356,1,1,1,-0.005589475,1,-0.001232551,0
607,AAPL,116.52,115.59,116.52,115.59,14249484,12/23/2016,0.999767057,0.999539857,0.0002272,0.001012067,0.007981462,0.000232943,0.000232943,0,-0.830652535,-0.009608666,1,1,0,-0.007981462,0,-0.002660487,0
